ticker,price,timestamp
NVDA,446.8,2023-08-05 14:00:12
NVDA,446.8,2023-08-05 13:53:57
NVDA,446.8,2023-08-05 13:47:53
NVDA,446.8,2023-08-05 13:41:45
NVDA,446.8,2023-08-05 13:36:05
NVDA,446.8,2023-08-05 09:24:59
